chemsys,source,material_id,formula,crystal_system,space_group_symbol,space_group_number,energy_above_hull,formation_energy,predicted_stable,band_gap,is_metal,density,n_sites,cell_volume,volume_per_atom,sphere_volume_sum,packing_fraction,packing_percent
V-O,V5O14_1204545_POSCAR,mp-1204545,V5O14,Triclinic,P-1,2,0.203922899078947,-1.904386669342105,False,0.0,True,1.734166922263201,76,1833.499523669715,24.12499373249625,367.4880771138191,0.2004298732395079,20.04298732395079
V-O,V5O7_1046039_POSCAR,mp-1046039,V5O7,Orthorhombic,Cmcm,63,0.181453913993054,-2.2826896766666662,False,0.5427000000000001,False,4.165475627988402,24,292.36764787363194,12.181985328067997,166.8843925548959,0.5708032122180194,57.080321221801945
V-O,V5O9_542334_POSCAR,mp-542334,V5O9,Triclinic,P-1,2,0.029948650625,-2.496833639107143,False,0.5147,False,4.712901131491857,28,280.95663153086855,10.034165411816733,171.70143426975693,0.6111314523319668,61.113145233196676
V-O,V5O9_714932_POSCAR,mp-714932,V5O9,Triclinic,P1,1,0.039442049732143,-2.487340240000001,False,0.7785000000000001,False,4.414014992771106,28,299.9810442820658,10.713608724359492,171.70143426975693,0.572374280117212,57.23742801172121
V-O,V6O11_30518_POSCAR,mp-30518,V6O11,Triclinic,P-1,2,0.039274930661765,-2.486746045,False,0.739899999999999,False,4.703070247886312,34,340.11230093249367,10.003302968602755,206.52342529519444,0.6072212758226164,60.72212758226164
V-O,V6O11_849537_POSCAR,mp-849537,V6O11,Orthorhombic,Cmcm,63,0.074039102426471,-2.451981873235294,False,0.4496,False,4.048801227514153,34,395.072999463809,11.619794101876735,206.52342529519444,0.5227475063481608,52.27475063481608
V-O,V6O13_1196958_POSCAR,mp-1196958,V6O13,Monoclinic,Pc,7,0.044938685263158,-2.391522937894737,False,0.0332,False,3.692359329479942,38,461.99256492751226,12.157699077039796,211.34046701005548,0.45745426020701285,45.74542602070129
V-O,V6O13_1201338_POSCAR,mp-1201338,V6O13,Monoclinic,P2_1/c,14,0.04423242368421,-2.392229199473685,False,0.177299999999999,False,3.705155785080282,38,460.39698629435696,12.115710165640973,211.34046701005548,0.45903964035710254,45.90396403571025
V-O,V6O13_18896_POSCAR,mp-18896,V6O13,Monoclinic,C2/m,12,0.044744244473685,-2.39171737868421,False,0.5218,False,3.927264190918772,38,434.3590027161176,11.430500071476779,211.34046701005548,0.48655712368918136,48.65571236891814
V-O,V6O13_554064_POSCAR,mp-554064,V6O13,Orthorhombic,Fmmm,69,0.070474006842106,-2.365987616315789,False,0.0,True,3.749842713501682,38,454.9104290382283,11.971327079953376,211.34046701005548,0.46457599896505236,46.457599896505236
V-O,V6O13_714921_POSCAR,mp-714921,V6O13,Monoclinic,P2_1/m,11,0.043115810263158,-2.393345812894737,False,0.0,True,3.704669799274019,38,460.45738193028825,12.11729952448127,211.34046701005548,0.4589794306784547,45.89794306784547
V-O,V6O13_715617_POSCAR,mp-715617,V6O13,Orthorhombic,Cmcm,63,0.062673492894736,-2.373788130263159,False,0.0,True,3.730225802132954,38,457.3027608709901,12.034283180815528,211.34046701005548,0.4621456179436381,46.21456179436381
V-O,V6O13_870306_POSCAR,mp-870306,V6O13,Monoclinic,P2_1/m,11,0.043009163421054,-2.393452459736842,False,0.0,True,3.704669984714896,38,460.45735909854443,12.117298923645906,211.34046701005548,0.45897945343691554,45.89794534369155
V-O,V7O13_27151_POSCAR,mp-27151,V7O13,Triclinic,P-1,2,0.045449105312499,-2.4800389505,False,0.0,True,4.695376166544382,40,399.3339814710327,9.983349536775817,241.34541632063195,0.6043698445886928,60.43698445886928
V-O,V7O13_715598_POSCAR,mp-715598,V7O13,Triclinic,P1,1,0.0485252448125,-2.476962810999999,False,0.5731,False,4.392326269671944,40,426.88615164394076,10.67215379109852,241.34541632063195,0.5653624869094711,56.53624869094711
V-O,V7O3_1100921_POSCAR,mp-1100921,V7O3,Triclinic,P-1,2,0.8237026231250011,-0.443571223499999,False,0.821299999999999,False,4.569252337060819,10,147.03397697952278,14.703397697952278,108.6301038731634,0.7388095330393748,73.88095330393747
V-O,V7O3_542910_POSCAR,mp-542910,V7O3,Monoclinic,C2/m,12,0.831080103125,-0.4361937435,False,0.0,True,4.703127828810699,10,142.8486246812607,14.28486246812607,108.6301038731634,0.760456071002088,76.0456071002088
V-O,V7O4_1205504_POSCAR,mp-1205504,V7O4,Monoclinic,C2/m,12,0.6480725046969711,-0.8880170063636361,False,0.0,True,4.94362144307234,11,141.2735541902176,12.843050380928872,109.83436430187868,0.7774587744426132,77.74587744426132
V-O,V8O_714972_POSCAR,mp-714972,V8O,Tetragonal,P4_2/mnm,136,1.378093473379627,0.908732789444442,False,0.0,True,5.889081685415719,18,238.84553592574076,13.26919644031893,242.44811534204223,1.0150833022787646,101.50833022787647
V-O,V8O15_556566_POSCAR,mp-556566,V8O15,Triclinic,P-1,2,0.041522512663044,-2.483571645869564,False,0.6674999999999991,False,4.420959223836546,46,486.42712284697257,10.57450267058636,276.16740734606947,0.567746727875103,56.774672787510305
V-O,V9O13_1045898_POSCAR,mp-1045898,V9O13,Monoclinic,C2/m,12,0.220392138428032,-2.275753317045455,False,0.0,True,4.15978228822031,22,266.0457335149371,12.092987887042597,150.6776574708924,0.5663599843537149,56.63599843537149
V-O,V9O17_559485_POSCAR,mp-559485,V9O17,Triclinic,P-1,2,0.056927131394232,-2.46786402923077,False,0.0,True,4.409420404356642,52,550.1688368620956,10.580169939655686,310.989398371507,0.5652617479122305,56.52617479122305
V-O,V9O17_716723_POSCAR,mp-716723,V9O17,Triclinic,P1,1,0.054375948125002,-2.4704152125,False,0.5838999999999991,False,4.41329694917235,52,549.6855794529615,10.570876527941568,310.989398371507,0.5657586991476087,56.575869914760865
V-O,V9O20_1100929_POSCAR,mp-1100929,V9O20,Triclinic,P1,1,0.846564473448276,-1.5632054606896562,False,1.2888,False,3.477591384831655,29,371.71294405368104,12.817687725989002,159.1074804718992,0.42803857927778177,42.803857927778175
V-O,V9O22_1101328_POSCAR,mp-1101328,V9O22,Monoclinic,P2_1,4,0.087785557096776,-2.223827843225806,False,1.0977,False,3.508229581918317,62,767.2251536542263,12.374599252487522,323.03200265865956,0.4210393795355723,42.10393795355723
V-O,V9O22_776583_POSCAR,mp-776583,V9O22,Triclinic,P1,1,0.094034692741937,-2.217578707580645,False,0.9397,False,3.533727744018146,62,761.6891211678017,12.285308405932286,323.03200265865956,0.42409953573105447,42.40995357310545
V-O,V9O22_849581_POSCAR,mp-849581,V9O22,Monoclinic,P2_1/m,11,0.039160695483872,-2.27245270483871,False,0.0,True,3.331486660623212,62,807.9281875631563,13.031099799405746,323.03200265865956,0.39982761788888316,39.98276178888832
V-O,VO_1273331_POSCAR,mp-1273331,VO,Tetragonal,P4/nmm,129,0.062567065208332,-2.049556012500001,False,0.8225,False,5.163733621982276,8,86.10667227032731,10.763334033790914,64.82694033601398,0.7528677932471163,75.28677932471163
V-O,VO_1287184_POSCAR,mp-1287184,VO,Monoclinic,C2/m,12,0.026801248958333,-2.085321828749999,False,1.9785,False,5.594731491792294,8,79.47332576712505,9.93416572089063,64.82694033601398,0.8157069017845269,81.5706901784527
V-O,VO2_1021522_POSCAR,mp-1021522,VO2,Monoclinic,P2_1/c,14,0.075412552916651,-2.447055623750001,False,0.9877,False,4.231962906701165,24,260.35314841276454,10.848047850531856,139.28796410175005,0.5349962731425185,53.49962731425185
V-O,VO2_1040910_POSCAR,mp-1040910,VO2,Triclinic,P1,1,0.205257699166653,-2.317210477499999,False,0.9781,False,3.706569650458726,36,445.8859420163638,12.385720611565661,208.93194615262496,0.4685771101187964,46.85771101187964
V-O,VO2_1094031_POSCAR,mp-1094031,VO2,Orthorhombic,Pbca,61,0.011895987083319,-2.510572189583333,False,0.8860999999999991,False,4.484660840777928,24,245.6829860140295,10.236791083917895,139.28796410175005,0.5669418398138328,56.69418398138328
V-O,VO2_1178787_POSCAR,mp-1178787,VO2,Tetragonal,P4/ncc,130,0.08270646541665,-2.439761711250001,False,1.2334,False,3.830507350297454,48,575.2788160965843,11.984975335345505,278.5759282035,0.4842450658859817,48.42450658859817
V-O,VO2_1190609_POSCAR,mp-1190609,VO2,Orthorhombic,Pnma,62,0.079501192499986,-2.442966984166666,False,0.0,True,4.17077375663043,24,264.17277248147275,11.007198853394698,139.28796410175005,0.527260863386361,52.7260863386361
V-O,VO2_1245012_POSCAR,mp-1245012,VO2,Triclinic,P1,1,0.278021572941161,-2.24444660372549,False,0.8943000000000001,False,3.118984921087794,102,1501.3444454270436,14.719063190461211,591.973847432441,0.39429582547531883,39.42958254753188
V-O,VO2_1245047_POSCAR,mp-1245047,VO2,Triclinic,P1,1,0.617124615980376,-1.905343560686275,False,0.5321,False,3.480896640778031,102,1345.248414237181,13.188709943501774,591.973847432441,0.4400479801108838,44.00479801108838
V-O,VO2_1245059_POSCAR,mp-1245059,VO2,Triclinic,P1,1,0.257524156960769,-2.264944019705882,False,0.679299999999999,False,3.429951642627723,102,1365.2293600632834,13.384601569247875,591.973847432441,0.433607615503523,43.3607615503523
V-O,VO2_1273390_POSCAR,mp-1273390,VO2,Monoclinic,P2_1,4,0.108307110416651,-2.414161066250001,False,1.4885000000000002,False,3.930529852363094,24,280.319679084067,11.67998662850279,139.28796410175005,0.49688971019397477,49.68897101939748
V-O,VO2_1274771_POSCAR,mp-1274771,VO2,Monoclinic,Pc,7,0.113782872499983,-2.408685304166668,False,1.447899999999999,False,3.933954408707286,24,280.07565782737424,11.669819076140593,139.28796410175005,0.497322634827482,49.7322634827482
V-O,VO2_1284510_POSCAR,mp-1284510,VO2,Orthorhombic,Pmc2_1,26,0.116822026249984,-2.405646150416668,False,1.3725,False,3.9460965968586335,24,279.213861099301,11.633910879137543,139.28796410175005,0.49885762674301104,49.885762674301105
V-O,VO2_1285335_POSCAR,mp-1285335,VO2,Orthorhombic,Pmn2_1,31,0.112969702499984,-2.409498474166668,False,1.4037,False,3.952700613721517,24,278.7473614801545,11.614473395006437,139.28796410175005,0.49969249345402933,49.969249345402936
V-O,VO2_1289705_POSCAR,mp-1289705,VO2,Triclinic,P1,1,0.11369570041665,-2.408772476250001,False,1.246,False,3.921268371270814,24,280.98175421286953,11.707573092202898,139.28796410175005,0.4957188928225802,49.57188928225802
V-O,VO2_1342978_POSCAR,mp-1342978,VO2,Orthorhombic,Pmmn,59,0.199659007499985,-2.322809169166667,False,0.842,False,3.355777675326844,24,328.33071000654974,13.680446250272906,139.28796410175005,0.42423069136289887,42.42306913628989
V-O,VO2_1353031_POSCAR,mp-1353031,VO2,Triclinic,P1,1,0.181836435624985,-2.3406317410416677,False,0.6626999999999991,False,3.74848344198844,48,587.8670048040875,12.247229266751823,278.5759282035,0.47387576769398404,47.38757676939841
V-O,VO2_1361684_POSCAR,mp-1361684,VO2,Monoclinic,Cm,8,0.205285628888875,-2.317182547777777,False,0.8791,False,3.677865564501045,36,449.36588084170984,12.482385578936384,208.93194615262496,0.4649483974201008,46.49483974201008
V-O,VO2_1446045_POSCAR,mp-1446045,VO2,Monoclinic,P2_1/m,11,0.179299856249985,-2.343168320416668,False,1.0737,False,3.325204356312204,24,331.34951984112587,13.806229993380244,139.28796410175005,0.4203656735900365,42.036567359003655
V-O,VO2_20593_POSCAR,mp-20593,VO2,Tetragonal,I4/mmm,139,0.016829682083317,-2.505638494583335,False,0.0,True,4.110212713345812,48,536.1303385521281,11.169382053169336,278.5759282035,0.519604857572174,51.9604857572174
V-O,VO2_2214803_POSCAR,mp-2214803,VO2,Orthorhombic,Cmcm,63,0.186480459999984,-2.335987716666668,False,0.9444999999999992,False,3.311156896469878,24,332.75525822483263,13.864802426034693,139.28796410175005,0.41858982137447515,41.85898213744751
V-O,VO2_715035_POSCAR,mp-715035,VO2,Orthorhombic,Pma2,28,0.099881063958317,-2.422587112708335,False,0.7988000000000001,False,3.835291482672382,48,574.5612148344292,11.970025309050607,278.5759282035,0.4848498663171634,48.48498663171634
V-O,VO2_715517_POSCAR,mp-715517,VO2,Triclinic,P1,1,0.097846750208317,-2.424621426458335,False,1.0155,False,3.833929492665214,48,574.7653259222342,11.974277623379878,278.5759282035,0.48467768607390094,48.46776860739009
V-O,VO3_1208572_POSCAR,mp-1208572,VO3,Tetragonal,P4_2/ncm,138,0.990098839999999,-1.01279525,False,0.9803,False,2.229901106965233,64,1178.8378350914593,18.41934117330405,297.8440950629441,0.2526590903318234,25.26590903318234
V-S,V11S16_1100973_POSCAR,mp-1100973,V11S16,Triclinic,P1,1,0.363324368888884,-0.959058475185184,False,0.0,True,3.264395640503168,27,546.0174011386266,20.222866708838023,242.61199338122387,0.44433014932362547,44.433014932362546
V-S,V3S_555283_POSCAR,mp-555283,V3S,Tetragonal,P4_2/nbc,133,0.0,-0.6714042128125001,True,0.0,True,6.147883712000475,32,399.50819128846524,12.484630977764539,398.85177781344413,0.9983569461419449,99.8356946141945
V-S,V3S_7945_POSCAR,mp-7945,V3S,Tetragonal,I-42m,121,0.012825134375001,-0.6585790784374981,False,0.0,True,6.122752172541642,16,200.574009543309,12.535875596456812,199.4258889067221,0.9942758254711013,99.42758254711012
V-S,V3S4_799_POSCAR,mp-799,V3S4,Hexagonal,P6_3/m,176,0.056969857857135,-1.300097730714278,False,0.0,True,4.029684720166832,14,231.65673045157808,16.546909317969863,128.80723401825614,0.5560262970437632,55.60262970437632
V-S,V5S4_1133_POSCAR,mp-1133,V5S4,Tetragonal,I4/m,87,0.0,-1.1369394277777771,True,0.0,True,5.01973428414145,18,253.37297082498472,14.076276156943596,188.81713263940895,0.745214187703679,74.5214187703679
V-S,V7S8_1100925_POSCAR,mp-1100925,V7S8,Trigonal,P3_121,152,0.117307964333328,-1.173721176,False,0.0,True,4.79598108432097,45,636.8419216295601,14.152042702879115,431.42912602063285,0.6774508890945588,67.74508890945587
V-S,V7S8_1207843_POSCAR,mp-1207843,V7S8,Trigonal,P-3m1,164,0.124180541666661,-1.166848598666666,False,0.0,True,4.770096119742724,15,213.43258331197654,14.228838887465104,143.80970867354432,0.673794537094349,67.3794537094349
V-S,V7S8_1216463_POSCAR,mp-1216463,V7S8,Monoclinic,C2/m,12,0.118456942999995,-1.172572197333333,False,0.0,True,4.778354221725124,15,213.06372234438356,14.204248156292238,143.80970867354432,0.6749610261717799,67.49610261717798
Y-O,Y2O3_1178770_POSCAR,mp-1178770,Y2O3,Orthorhombic,Pnma,62,0.123080430249999,-3.8307914925,False,3.0358,False,5.707503612868075,20,262.78820725029044,13.139410362514521,244.29842126162185,0.9296399705978505,92.96399705978506
Y-O,Y2O3_1244888_POSCAR,mp-1244888,Y2O3,Triclinic,P1,1,0.242411736649998,-3.7114601861,False,2.9084000000000003,False,4.704693597244767,100,1594.0088463893508,15.940088463893508,1221.4921063081138,0.7663019619213289,76.6301961921329
Y-O,Y2O3_1244949_POSCAR,mp-1244949,Y2O3,Triclinic,P1,1,0.225957483349999,-3.7279144394,False,3.0469,False,4.724422757644054,100,1587.352274681768,15.87352274681768,1221.4921063081138,0.7695154539990174,76.95154539990175
Y-O,Y2O3_1245017_POSCAR,mp-1245017,Y2O3,Triclinic,P1,1,0.239832037049998,-3.7140398857,False,2.8211,False,4.6489365988935525,100,1613.1265823749268,16.131265823749267,1221.4921063081138,0.7572202452393855,75.72202452393854
Y-O,Y2O3_1245291_POSCAR,mp-1245291,Y2O3,Triclinic,P1,1,0.261143806749997,-3.692728116,False,2.9366000000000003,False,4.718233851405909,100,1589.4344056020886,15.894344056020886,1221.4921063081138,0.768507402383431,76.85074023834309
Y-O,Y2O3_2652_POSCAR,mp-2652,Y2O3,Cubic,Ia-3,206,0.0,-3.953871922749999,True,4.097300000000001,False,5.026122832858722,40,596.8276912015826,14.920692280039566,488.59684252324365,0.8186564560025026,81.86564560025026
Y-O,Y2O3_558573_POSCAR,mp-558573,Y2O3,Monoclinic,C2/m,12,0.03422779625,-3.919644126499997,False,3.9557,False,5.457599847821435,15,206.11596901550158,13.741064601033438,183.2238159462164,0.8889355677843501,88.89355677843501
Y-O,Y2O3_673247_POSCAR,mp-673247,Y2O3,Cubic,Pn-3m,224,0.492873679749999,-3.460998242999999,False,0.0,True,5.058089909619062,10,148.26393649585364,14.826393649585365,122.14921063081103,0.8238632638371035,82.38632638371035
Y-O,Y2O3_754759_POSCAR,mp-754759,Y2O3,Trigonal,R-3c,167,0.04944110725,-3.904430815499997,False,4.4468,False,5.155299927103416,10,145.46822353397533,14.546822353397534,122.14921063081103,0.8396968606843682,83.96968606843683
Y-O,Y2O3_775906_POSCAR,mp-775906,Y2O3,Orthorhombic,Pbca,61,0.058289611500001,-3.8955823112499983,False,4.5568,False,5.24683428475605,40,571.7217510214897,14.293043775537242,488.59684252324365,0.8546060065937188,85.46060065937188
Y-O,Y2O3_775907_POSCAR,mp-775907,Y2O3,Monoclinic,P2_1/m,11,0.041838798249999,-3.912033124499999,False,3.7011,False,5.363418063602864,30,419.4707437387364,13.982358124624547,366.44763189243275,0.8735952086343151,87.3595208634315
Y-O,Y2O3_777514_POSCAR,mp-777514,Y2O3,Monoclinic,P2_1/m,11,0.090226317249998,-3.8636456055,False,2.8013999999999992,False,5.312041951899708,20,282.35180671168285,14.117590335584143,244.29842126162185,0.8652270516939942,86.52270516939942
Y-S,Y2S3_1188645_POSCAR,mp-1188645,Y2S3,Orthorhombic,Pnma,62,0.008065812999999,-2.3745815576875,False,0.6665000000000001,False,4.210834171069141,20,432.2172865284038,21.61086432642019,288.03587524682877,0.6664145193274218,66.64145193274219
Y-S,Y2S3_32891_POSCAR,mp-32891,Y2S3,Tetragonal,I-42d,122,0.03571585675,-2.346931513937499,False,1.901899999999999,False,4.179987681547378,40,870.8137232444473,21.770343081111182,576.0717504936575,0.6615326965075259,66.15326965075259
Y-S,Y2S3_541289_POSCAR,mp-541289,Y2S3,Monoclinic,P2_1/m,11,0.0,-2.382647370687501,True,1.5992000000000002,False,3.8050672458027313,30,717.4624793760122,23.915415979200407,432.0538128702431,0.602197083875392,60.21970838753919
Zn-O,ZnO_1245015_POSCAR,mp-1245015,ZnO,Triclinic,P1,1,0.248949745874999,-1.541949366625,False,1.2763,False,4.835097081422673,80,1118.3380703947062,13.979225879933827,352.41866977984864,0.3151271329388492,31.51271329388492
Zn-O,ZnO_1245109_POSCAR,mp-1245109,ZnO,Triclinic,P1,1,0.247046137374999,-1.543852975125,False,1.2176,False,5.110085339072356,80,1058.1571111851138,13.226963889813922,352.41866977984864,0.33304947446334043,33.30494744633404
Zn-O,ZnO_1245209_POSCAR,mp-1245209,ZnO,Triclinic,P1,1,0.244845913874999,-1.546053198625,False,1.2421,False,4.98360330117961,80,1085.0127535804775,13.562659419755969,352.41866977984864,0.32480601598173664,32.48060159817366
Zn-O,ZnO_1245255_POSCAR,mp-1245255,ZnO,Triclinic,P1,1,0.388355666874999,-1.402543445624999,False,0.93,False,4.982001878640084,80,1085.361523064469,13.567019038305864,352.41866977984864,0.32470164299247545,32.47016429924754
Zn-O,ZnO_997630_POSCAR,mp-997630,ZnO,Hexagonal,P6_3/mmc,194,0.173243653333332,-1.617655459166667,False,0.5425999999999991,False,6.597744974458736,24,245.86914945500462,10.244547893958526,105.72560093395475,0.43000759212087775,43.00075921208777
Zn-S,ZnS_1196782_POSCAR,mp-1196782,ZnS,Trigonal,R3m,160,0.011916026190476,-0.95078232343006,False,1.986399999999999,False,3.979843096537789,36,732.0562295580811,20.334895265502254,224.1945823787422,0.3062532266327155,30.625322663271547
Zn-S,ZnS_1198139_POSCAR,mp-1198139,ZnS,Trigonal,R3m,160,0.012226781746031,-0.950471567874504,False,1.9919,False,3.96403091117073,36,734.9763401687845,20.416009449132904,224.1945823787422,0.3050364618910818,30.50364618910818
Zn-S,ZnS_1199343_POSCAR,mp-1199343,ZnS,Trigonal,R3m,160,0.012235388412698,-0.950462961207838,False,2.0023,False,3.978425406208524,36,732.3170945528773,20.342141515357703,224.1945823787422,0.3061441335267835,30.614413352678348
Zn-S,ZnS_1200568_POSCAR,mp-1200568,ZnS,Trigonal,R3m,160,0.012634167579365,-0.950064182041171,False,1.9998999999999991,False,3.959884875138361,36,735.7458673685567,20.43738520468213,224.1945823787422,0.3047174198620902,30.47174198620902
Zn-S,ZnS_1200836_POSCAR,mp-1200836,ZnS,Trigonal,R3m,160,0.012229034801586,-0.950469314818949,False,1.9881,False,3.963820267619967,36,735.0153980340059,20.417094389833498,224.1945823787422,0.3050202526075103,30.502025260751033
Zn-S,ZnS_1201158_POSCAR,mp-1201158,ZnS,Trigonal,R3m,160,0.012544932023809,-0.950153417596726,False,2.0046,False,3.964783449262998,36,734.836837693095,20.412134380363753,224.1945823787422,0.3050943704490454,30.50943704490454
Zn-S,ZnS_1201781_POSCAR,mp-1201781,ZnS,Trigonal,R3m,160,0.011915514523808,-0.950782835096726,False,1.9874,False,3.979675995253303,36,732.0869676566429,20.335749101573413,224.1945823787422,0.30624036799394583,30.62403679939458
Zn-S,ZnS_1202023_POSCAR,mp-1202023,ZnS,Trigonal,R3m,160,0.012243527301587,-0.9504548223189492,False,2.0011,False,3.978314512404247,36,732.3375065603344,20.342708515564844,224.1945823787422,0.30613560055355665,30.613560055355666
Zn-S,ZnS_1202182_POSCAR,mp-1202182,ZnS,Trigonal,R3m,160,0.012223650912698,-0.9504746987078372,False,1.992999999999999,False,3.964315085688287,36,734.9236538787958,20.414545941077662,224.1945823787422,0.3050583297945076,30.50583297945076
Zn-S,ZnS_1202959_POSCAR,mp-1202959,ZnS,Trigonal,R3m,160,0.012227005634921,-0.9504713439856152,False,1.992499999999999,False,3.9639726273520193,36,734.9871481914097,20.4163096719836,224.1945823787422,0.3050319763147153,30.50319763147153
Zn-S,ZnS_1244890_POSCAR,mp-1244890,ZnS,Triclinic,P1,1,0.448918640257144,-0.513779709363392,False,0.9376,False,3.2334152880082963,100,2502.9167389596273,25.029167389596275,622.7627288298398,0.24881480040310888,24.881480040310887
Zn-S,ZnS_1244921_POSCAR,mp-1244921,ZnS,Triclinic,P1,1,0.441077763257142,-0.521620586363392,False,1.0285,False,3.377444849883982,100,2396.181021051935,23.961810210519353,622.7627288298398,0.25989803080755725,25.989803080755724
Zn-S,ZnS_1244922_POSCAR,mp-1244922,ZnS,Triclinic,P1,1,0.417091351657143,-0.5456069979633921,False,0.6826000000000001,False,3.381236900669817,100,2393.493708806398,23.93493708806398,622.7627288298398,0.26018983318757205,26.018983318757204
Zn-S,ZnS_1244936_POSCAR,mp-1244936,ZnS,Triclinic,P1,1,0.443013042157144,-0.519685307463391,False,1.2177,False,3.431013214059465,100,2358.76947924725,23.587694792472497,622.7627288298398,0.2640201742090461,26.40201742090461
Zn-S,ZnS_1244969_POSCAR,mp-1244969,ZnS,Triclinic,P1,1,0.427886107257142,-0.5348122423633921,False,0.1129,False,3.477614935211221,100,2327.160826897659,23.27160826897659,622.7627288298398,0.2676062271381758,26.76062271381758
Zn-S,ZnS_1244974_POSCAR,mp-1244974,ZnS,Triclinic,P1,1,0.465639733257143,-0.497058616363392,False,0.9256,False,3.551954055814996,100,2278.455498029936,22.784554980299358,622.7627288298398,0.2733267028337007,27.33267028337007
Zn-S,ZnS_1244979_POSCAR,mp-1244979,ZnS,Triclinic,P1,1,0.481934994057143,-0.480763355563392,False,0.8320999999999991,False,3.421671622698515,100,2365.2092129787247,23.65209212978725,622.7627288298398,0.26330132886872093,26.330132886872093
Zn-S,ZnS_1244980_POSCAR,mp-1244980,ZnS,Triclinic,P1,1,0.344526581857143,-0.618171767763392,False,1.4016,False,3.337210721784858,100,2425.0698934331213,24.25069893433121,622.7627288298398,0.2568019711581209,25.680197115812092
Zn-S,ZnS_1244986_POSCAR,mp-1244986,ZnS,Triclinic,P1,1,0.425995372957142,-0.5367029766633921,False,1.4278,False,3.256978307152291,100,2484.809072781902,24.84809072781902,622.7627288298398,0.25062800021597526,25.062800021597525
Zn-S,ZnS_1244989_POSCAR,mp-1244989,ZnS,Triclinic,P1,1,0.403431638157144,-0.559266711463392,False,0.9544999999999992,False,3.521333357741026,100,2298.2684196379846,22.982684196379846,622.7627288298398,0.27097040689787455,27.097040689787455
Zn-S,ZnS_1245004_POSCAR,mp-1245004,ZnS,Triclinic,P1,1,0.450240745157143,-0.5124576044633921,False,0.8065000000000001,False,3.461028215789759,100,2338.3135711460345,23.383135711460344,622.7627288298398,0.2663298611933457,26.632986119334568
Zn-S,ZnS_1245034_POSCAR,mp-1245034,ZnS,Triclinic,P1,1,0.422883730257144,-0.539814619363392,False,1.2473,False,3.265913848420675,100,2478.010635561748,24.78010635561748,622.7627288298398,0.2513155996558763,25.13155996558763
Zn-S,ZnS_1245035_POSCAR,mp-1245035,ZnS,Triclinic,P1,1,0.437000523257143,-0.525697826363392,False,1.2791,False,3.342041642172807,100,2421.56445735612,24.2156445735612,622.7627288298398,0.25717371550364443,25.717371550364444
Zn-S,ZnS_1245050_POSCAR,mp-1245050,ZnS,Triclinic,P1,1,0.484879444057144,-0.477818905563392,False,0.8749,False,3.4851246261333597,100,2322.146297803609,23.221462978036087,622.7627288298398,0.26818410597940234,26.818410597940236
Zn-S,ZnS_1245054_POSCAR,mp-1245054,ZnS,Triclinic,P1,1,0.476190066757142,-0.486508282863392,False,0.9214,False,3.318305171842643,100,2438.8863658968967,24.388863658968965,622.7627288298398,0.2553471689119964,25.534716891199636
Zn-S,ZnS_1245062_POSCAR,mp-1245062,ZnS,Triclinic,P1,1,0.457765148657143,-0.504933200963391,False,1.2026,False,3.411736314281427,100,2372.0969335882646,23.720969335882646,622.7627288298398,0.2625367960354758,26.25367960354758
Zn-S,ZnS_1245068_POSCAR,mp-1245068,ZnS,Triclinic,P1,1,0.474199691757142,-0.488498657863392,False,0.8571000000000001,False,3.507317748357403,100,2307.4525405369013,23.074525405369013,622.7627288298398,0.2698918906843191,26.989189068431912
Zn-S,ZnS_1245070_POSCAR,mp-1245070,ZnS,Triclinic,P1,1,0.404888341257143,-0.557810008363392,False,1.3621,False,3.323627900364432,100,2434.9805373025824,24.349805373025823,622.7627288298398,0.25575675833521144,25.575675833521146
Zn-S,ZnS_1245082_POSCAR,mp-1245082,ZnS,Triclinic,P1,1,0.473347185157143,-0.489351164463391,False,0.8792000000000001,False,3.360750598166495,100,2408.083854196136,24.080838541961363,622.7627288298398,0.25861338995511424,25.861338995511424
Zn-S,ZnS_1245117_POSCAR,mp-1245117,ZnS,Triclinic,P1,1,0.412470070757143,-0.5502282788633921,False,0.342299999999999,False,3.396601331167333,100,2382.666807141497,23.82666807141497,622.7627288298398,0.26137214274494924,26.137214274494923
Zn-S,ZnS_1245121_POSCAR,mp-1245121,ZnS,Triclinic,P1,1,0.409536382257144,-0.5531619673633911,False,1.0069,False,3.37080819483124,100,2400.8987704372107,24.008987704372107,622.7627288298398,0.2593873329846526,25.938733298465262
Zn-S,ZnS_1245122_POSCAR,mp-1245122,ZnS,Triclinic,P1,1,0.399689549757143,-0.563008799863391,False,1.273699999999999,False,3.442982948240086,100,2350.5690757376124,23.505690757376122,622.7627288298398,0.26494125837778915,26.494125837778913
Zn-S,ZnS_1245136_POSCAR,mp-1245136,ZnS,Triclinic,P1,1,0.443988527057143,-0.518709822563391,False,1.0437,False,3.402311028375854,100,2378.6682579163007,23.786682579163006,622.7627288298398,0.2618115101831713,26.181151018317127
Zn-S,ZnS_1245169_POSCAR,mp-1245169,ZnS,Triclinic,P1,1,0.451604389657143,-0.511093959963392,False,0.9117999999999992,False,3.406059766791562,100,2376.0502760601303,23.7605027606013,622.7627288298398,0.26209997957723336,26.209997957723335
Zn-S,ZnS_1245194_POSCAR,mp-1245194,ZnS,Triclinic,P1,1,0.399770125357143,-0.5629282242633911,False,1.2387,False,3.202557748065416,100,2527.033041709906,25.270330417099057,622.7627288298398,0.24644027939122243,24.644027939122243
